person,name,year
https://data.muziekschatten.nl/som/16e6ce5b31d601cfa0efa7001542dc8b,CLAUDIO TOLOMEI,1492
https://data.muziekschatten.nl/som/16ed0fc49abf0c32befec90d512ed677,REIJO KEKKONEN,1961
https://data.muziekschatten.nl/som/16ed7fc1fd0db47e44766b72f45d9a63,CHARLES KING,1687
https://data.muziekschatten.nl/som/16f099c92d1107a2540b3b337a9ed32c,MAYHEW LAKE,1879
https://data.muziekschatten.nl/som/16f099c92d1107a2540b3b337a9ed32c,LESTER BROCKTON,1879
https://data.muziekschatten.nl/som/16f3a8c3c37310b03d817e80f7400078,EDMOND MARC,1899
https://data.muziekschatten.nl/som/16f972664402c834b7d231149fcf52b6,JOSEF MYROW,1910
https://data.muziekschatten.nl/som/17003e5abcd5f7a12fc2962417bf3ada,GIVOTOFF,1904
https://data.muziekschatten.nl/som/17003e5abcd5f7a12fc2962417bf3ada,SCHIWOTOW,1904
https://data.muziekschatten.nl/som/17003e5abcd5f7a12fc2962417bf3ada,ALEKSEJ ZIVOTOV,1904
https://data.muziekschatten.nl/som/17004b4a665f21862b807cd86e133c31,ROBERT (C.1575-C.1650) BALLARD,1575
https://data.muziekschatten.nl/som/17045ff8dcb12b3bb9f5b816c9c984f8,ANTONIO CAPRIOLI,1501
https://data.muziekschatten.nl/som/17045ff8dcb12b3bb9f5b816c9c984f8,ANTONIO CAPRIOLI,15..
https://data.muziekschatten.nl/som/17057bf980a16017d21fd248cb8133d9,WOLFGANG STRAUSS,1927
https://data.muziekschatten.nl/som/170ca6999d4247a2c82497a71208cea1,PAUL DAVIS,1948
https://data.muziekschatten.nl/som/170d990b62a24daca8b853d3ff906f72,LAMBACHER,1934
https://data.muziekschatten.nl/som/1710f35934643b0bad338ec7a0fae261,PHILIPPE GILLE,1831
https://data.muziekschatten.nl/som/17117cec49ea52e2ca53280473bca26c,WILLY WALDEN,1905
https://data.muziekschatten.nl/som/1711afa72f536690343378ffd360dc56,MARGUERITE BURNAT-PROVINS,1872
https://data.muziekschatten.nl/som/171348a61f62a50e982f3be4f22604c0,CARL BUSCH,1862
https://data.muziekschatten.nl/som/1713e634eaac7a6a5f8f1f1ece816855,JOAQUÍN GARISUAIN,1751
https://data.muziekschatten.nl/som/1714a20c4cd2fc17c58f6987b6a1cd14,LUDWIG VON BRENNER,1833
https://data.muziekschatten.nl/som/171b2d2a5f734ae6ccfc0b5b6932f2a8,JOE SHERMAN,1926
https://data.muziekschatten.nl/som/171b3f0b9c0cf0ef2e883eadfced7dc4,N.J. SPORLE,1812
https://data.muziekschatten.nl/som/171b7bc66dfb6ed6599aab99d1b4ddca,ALICE ROBERTS,1848
https://data.muziekschatten.nl/som/171b7bc66dfb6ed6599aab99d1b4ddca,CAROLINE ALICE ELGAR,1848
https://data.muziekschatten.nl/som/171cb09258472bbf18719b70f12e2357,SAMUEL HOLYOKE,1762
https://data.muziekschatten.nl/som/1720446ae2e676affaf93680c77a3d78,DARIO MAGGI,1944
https://data.muziekschatten.nl/som/17278d6f83812c45fc92b102734831f0,CLAY WARNICK,1915
https://data.muziekschatten.nl/som/1729761072fb091bc8f3314e206330b3,RONALD DOORNEKAMP,1969
https://data.muziekschatten.nl/som/172e8b16e43d7c11bd86734093bca7ca,HARRY WARREN,1893
https://data.muziekschatten.nl/som/1732957241a092cb03cfdf378962145f,DOMENICO CECCAROSSI,1910
https://data.muziekschatten.nl/som/1734082b6042c44b583917998ca81074,REKHIN,1941
https://data.muziekschatten.nl/som/1734082b6042c44b583917998ca81074,IGOR' REHIN,1941
https://data.muziekschatten.nl/som/173730f43ec7050e5728b1ab17495775,JOSEF GAUBY,1851
https://data.muziekschatten.nl/som/17380bb6d4bd3776d09828633664cae9,PERCY WENRICH,1887
https://data.muziekschatten.nl/som/173844dc090690512815f2c47e3c3c6e,FERENC KÖLCSEY,1790
https://data.muziekschatten.nl/som/1739e286362f8d4fe79c3fb1ebef6cb3,JORGE RODRÍGUEZ PADRÓN,1943
https://data.muziekschatten.nl/som/174225683af102c97fec5c597cc0d19d,JAY GORNEY,1894
https://data.muziekschatten.nl/som/1744181d2aab8c9f7b3ad37b4b612c53,JOOP VAN DIJK,1901
https://data.muziekschatten.nl/som/1744181d2aab8c9f7b3ad37b4b612c53,JOOP VAN DIJK,19..
https://data.muziekschatten.nl/som/17446df2ce10c34dad9d45274d2c404e,RICHARD NILES,1951
https://data.muziekschatten.nl/som/1745412678d0e14e3dda1ec45b3d14d9,JENS AUGUST SCHADE,1903
https://data.muziekschatten.nl/som/1745712d2d282a9f74e8494663e3f0a7,MENACHEM ZUR,1942
https://data.muziekschatten.nl/som/1746283511d1a694a68e11e53f74f2e0,FRÉDÉRIC DOLMETSCH,1813
https://data.muziekschatten.nl/som/174c84817e41fdfdc74ce69a403caa30,ROBERT WINTERBERG,1884
https://data.muziekschatten.nl/som/174f25cd7a7eb4851016bfa3d2e8f039,MARTIN SCHMELING,1864
https://data.muziekschatten.nl/som/17500c1eae2cb66d8513dbca6df8bac2,GIUSEPPE BECCE,1877
https://data.muziekschatten.nl/som/17521ab2ab8825a14d737b2fa71a77c3,B.J. STORM,1801
https://data.muziekschatten.nl/som/17521ab2ab8825a14d737b2fa71a77c3,B.J. STORM,18..
https://data.muziekschatten.nl/som/17543776f574f672a239686ec17e755f,RUDESINDO SOUTELO,1952
https://data.muziekschatten.nl/som/17567cd3ab458c9ab2901e75d104d497,JACQUES CHARRON,1954
https://data.muziekschatten.nl/som/1757c18050fdbafe2c7609e4705e55a8,FRANCESCO DE GREGORI,1951
https://data.muziekschatten.nl/som/1759d0e63c959095ccc88022a15b4c85,PIERRE BLAAUW,1899
https://data.muziekschatten.nl/som/1764c611bdd2b633cddbb8db6835f14d,BENJAMIN ASHKENAZY,1940
https://data.muziekschatten.nl/som/1767aaeea16a1dc4cc150156d51f35af,MORITZ WEST,1840
https://data.muziekschatten.nl/som/176bf65449a97ffaef13a3c15e26d36d,CYRIL WATTERS,1907
https://data.muziekschatten.nl/som/176d0b5086dc5494b6d511b5d9123c93,ANTON RIGEL,1745
https://data.muziekschatten.nl/som/176d5c80a5d1237ec509cd33f76b05e9,ARTUR GELBRUN,1913
https://data.muziekschatten.nl/som/1771624a90f7262b2fdface8b383fd43,GERARDO GANDINI,1936
https://data.muziekschatten.nl/som/17716e93d64860926e6310dd478d0256,BERNIE MALLINGER,1969
https://data.muziekschatten.nl/som/1771eb4cb469900d5eae61905af6b84e,RONALD HALIER,1952
https://data.muziekschatten.nl/som/1775c40695cb9186ec6c7adbde5f105e,YORGO SICILIANOS,1920
https://data.muziekschatten.nl/som/1775c40695cb9186ec6c7adbde5f105e,GHEORGHIOS SICILIANOS,1920
https://data.muziekschatten.nl/som/17775146c845053dd36e55f5e0f4e69a,WOLFF JACOB LAUFFENSTEINER,1676
https://data.muziekschatten.nl/som/178048c69101d20c46d61a7f99f0465f,ALFRED DURU,1829
https://data.muziekschatten.nl/som/1784b2b91b782e98ba40b1bea190b437,ROD STEWART,1945
https://data.muziekschatten.nl/som/178ad588dab77d0d880dc41ad4edd508,ETSUKO HORI,1943
https://data.muziekschatten.nl/som/178b79ec8ad998b894eff9e8b0c13c8c,TODD RUNDGREN,1948
https://data.muziekschatten.nl/som/1790813aedea451fa31a49b3341353e8,VLADIMIR ODOJEVSKIJ,1803
https://data.muziekschatten.nl/som/1794c4f52a859f42f3730caafa826a75,GOTTLIEB CHRISTIAN WERNER,1768
https://data.muziekschatten.nl/som/17957fa3808ea72ffed09be422906ffe,LEONID GUROV,1910
https://data.muziekschatten.nl/som/17958f7b01c8d5dce7756f7b0934331c,MICHELI,1899
https://data.muziekschatten.nl/som/17958f7b01c8d5dce7756f7b0934331c,GIULIO DE MICHELI,1899
https://data.muziekschatten.nl/som/17979ea63ed0690fa3ad1f0714590cf4,JACK POELS,1957
https://data.muziekschatten.nl/som/1797b0114046ebb9daae6d5dd63863a2,JOHANN GUNERT,1903
https://data.muziekschatten.nl/som/1799b38ac26b48199254bd03be07b768,JURRIAAN H. ANDRIESSEN,1951
https://data.muziekschatten.nl/som/1799c582264fa86d5eff23c1228aeca9,STERLING SHERWIN,1902
https://data.muziekschatten.nl/som/179f546baa80a16317619be0a3a1cdf5,FERMO DANTE MARCHETTI,1876
https://data.muziekschatten.nl/som/17a8c61aac23260321f3ab4f093e2132,SVEIN MØLLER,1958
https://data.muziekschatten.nl/som/17a8d0d0d7aa49b82c86301da25270f7,JAN SCHMITZ,1916
https://data.muziekschatten.nl/som/17abace7054f584b4d78a881474c5744,MAX ROHLEE-ROHOWSKY,1898
https://data.muziekschatten.nl/som/17abace7054f584b4d78a881474c5744,MAX ROHLEE,1898
https://data.muziekschatten.nl/som/17ad4c4230b5d4359f4846f9aad65bf9,FRIEDRICH HEINRICH HIMMEL,1765
https://data.muziekschatten.nl/som/17b024a012182479dd1638e90d0f1c5e,GUNNAR TÖRNVALL,1891
https://data.muziekschatten.nl/som/17b1a1b4e138b73a34f81170521d3c1e,BERNHARD KUTSCH,1882
https://data.muziekschatten.nl/som/17b1b0b9318679eccad2066eda5f7bb2,RICHIE SAMBORA,1959
https://data.muziekschatten.nl/som/17b7c303d663f02c82becf266c610104,DANILO LORENZINI,1952
https://data.muziekschatten.nl/som/17b99bd655f719ecb5e4dd9b46e43012,HANS KRIEG,1899
https://data.muziekschatten.nl/som/17b99bd655f719ecb5e4dd9b46e43012,H.K. DE VRIES,1899
https://data.muziekschatten.nl/som/17bcc0e2044260e9fcf9f6f18f160e33,PHIL WILSON,1937
https://data.muziekschatten.nl/som/17c11b251279c11d4248bd97431bb3cd,JOHN ESKES,1951
https://data.muziekschatten.nl/som/17c16f298f854c2488bb8eb4c85546ba,KUNTZEN,1720
https://data.muziekschatten.nl/som/17c16f298f854c2488bb8eb4c85546ba,ADOLPH CARL KUNZEN,1720
https://data.muziekschatten.nl/som/17c27147ced9f85d1f8250f695694af9,BLIN DE LA CODRE,1757
https://data.muziekschatten.nl/som/17c27147ced9f85d1f8250f695694af9,M.S. BLIN,1757
https://data.muziekschatten.nl/som/17c3f87c21a142d6b01aa6db668e4c52,JUPP. ERIC,1922
https://data.muziekschatten.nl/som/17cb1b91b3ab300c2e4a62cdecdad2ea,ORD HUME,1864
https://data.muziekschatten.nl/som/17cb1b91b3ab300c2e4a62cdecdad2ea,JAMES ORD HUME,1864
https://data.muziekschatten.nl/som/17cb1c3ffd0dba33379e26d4523ef61a,JOSÉ SELGAS,1822
https://data.muziekschatten.nl/som/17ce44ae9267523f72c9f707157628af,ALBERT MATTHÄI,1857
https://data.muziekschatten.nl/som/17d34253630da98b13bd0e74eb809874,TEOFILO LESPES,1890
https://data.muziekschatten.nl/som/17d3dd8d69f1cb4743eefae7912a2dbd,VOLFENZON,1903
https://data.muziekschatten.nl/som/17d3dd8d69f1cb4743eefae7912a2dbd,WOLFENSOHN,1903
https://data.muziekschatten.nl/som/17d3dd8d69f1cb4743eefae7912a2dbd,SERGÌJ VOL'FENZON,1903
https://data.muziekschatten.nl/som/17d40a507944e8a2526ac07f4b4730ba,EDVARD GRIEG,1843
https://data.muziekschatten.nl/som/17d6691ae4cbad133b101a17e0050cb2,ALI DARMAR,1946
https://data.muziekschatten.nl/som/17d705ee91d7f0f55fea63052230e878,NINOT LE PETIT,1401
https://data.muziekschatten.nl/som/17d705ee91d7f0f55fea63052230e878,NINOT LE PETIT,14..
https://data.muziekschatten.nl/som/17d740fd1918188eefd031e5ebdc16e7,ROB HOEKE,1939
https://data.muziekschatten.nl/som/17d7e534b179bcdcf6d808ce44484502,ANDREW STILLER,1946
https://data.muziekschatten.nl/som/17db7b7bad126350f5bfd592486ac2dd,JAN HADERMANN,1952
https://data.muziekschatten.nl/som/17e110c2258ebf8e8bbc9f71d1c3ada1,JOHN ZUNDEL,1815
https://data.muziekschatten.nl/som/17e56d6237de22ff31109b7b37fda197,CHARLES THIBAULT,1792
https://data.muziekschatten.nl/som/17e5e1796fbeb63b7c48e471d0a6ccc0,AINO KALLAS,1878
https://data.muziekschatten.nl/som/17e69f172beac0d457f9b932f710007a,THOMAS BEVERIDGE,1938
https://data.muziekschatten.nl/som/17e739f32419ab49dfa179b7a8878447,GEORGE L. LANSING,1861
https://data.muziekschatten.nl/som/17e91bed3752e069b9571d6761ce0ad7,RAMIN AMIN TAFRESHI,1992
https://data.muziekschatten.nl/som/17ec91a042982788ad952e5c281cfac4,JOHANN ANTON FRIEDRICH REIL,1773
https://data.muziekschatten.nl/som/17f256044bfeb2ac1114b2d797be1425,SHUKICHI MITSUKURI,1895
https://data.muziekschatten.nl/som/17f31057bc6fbe8ea2154338b4adafd4,JÓZSEF KARAI,1927
https://data.muziekschatten.nl/som/17f470b71f7d022afcf2975323ec7613,JAN WILLEM VAN DORMOLEN,1956
https://data.muziekschatten.nl/som/17f6622751b4ec477dfeb6491fe0bf28,JOHANNES RIETZ,1905
https://data.muziekschatten.nl/som/17fa2d3168808da692f9bd1bbef110bc,RUDOLF MALUCK,1914
https://data.muziekschatten.nl/som/17fae8a5a0e2fba4bb8832c003b2e604,GEORGE MORGAN,1924
https://data.muziekschatten.nl/som/17fbb70b4c26cb4749f9ccf7ce75323d,MARKKU YLIPÄÄ,1901
https://data.muziekschatten.nl/som/17fbb70b4c26cb4749f9ccf7ce75323d,MARKKU YLIPÄÄ,195
https://data.muziekschatten.nl/som/17feeadf8e57a6cf5668b2355a7ce54f,CHRISTOFF,1933
https://data.muziekschatten.nl/som/17feeadf8e57a6cf5668b2355a7ce54f,CHRISTOV,1933
https://data.muziekschatten.nl/som/17feeadf8e57a6cf5668b2355a7ce54f,DIMITAR HRISTOV,1933
https://data.muziekschatten.nl/som/1800c4eb6ec16ea437297a0091302037,NICOLAE COMAN,1936
https://data.muziekschatten.nl/som/18084429c2777a63f43d548baea1ef30,MORITZ JÓKAI,1825
https://data.muziekschatten.nl/som/18093a013ce306c98b77d1d9705e5e68,GIUSEPPE ARRIGO,1838
https://data.muziekschatten.nl/som/180af21830fcee4c0bf528005d177235,HARALD FORSS,1911
https://data.muziekschatten.nl/som/180dfa4a74a278381898b300738068ef,AUGUST RECKLING,1843
https://data.muziekschatten.nl/som/1813e031606877e71c82e6ef42114c8f,ANNA BOFILL,1944
https://data.muziekschatten.nl/som/18162b8ddaf18b3bb52582256b77ac82,HAKUSHU KITAHARA,1885
https://data.muziekschatten.nl/som/1819bff49b3be66ed0b500c62a34dc23,JOHN THOMSON,1805
https://data.muziekschatten.nl/som/182033e3caaf0191e88f42b4268c4b38,GRAZIA DELEDDA,1871
https://data.muziekschatten.nl/som/182562bb1274dd4c992f3e24ac10dccd,JAMES LEISY,1927
https://data.muziekschatten.nl/som/182ab8c2e7f136bf6da1f91e047050c9,FRED HARTLEY,1905
https://data.muziekschatten.nl/som/182c680e75d96f5ca9e568dadbed6f64,LESLIE STUART,1863
https://data.muziekschatten.nl/som/182f64b5087197bd0f461edb89e29175,WEIDEMANN,1701
https://data.muziekschatten.nl/som/182f64b5087197bd0f461edb89e29175,WEIDEMANN,17..
https://data.muziekschatten.nl/som/182f64b5087197bd0f461edb89e29175,CARL FRIEDRICH WEIDEMAN,1701
https://data.muziekschatten.nl/som/182f64b5087197bd0f461edb89e29175,CARL FRIEDRICH WEIDEMAN,17..
https://data.muziekschatten.nl/som/183228f358acaa353fa6f81017417acb,ALEKSANDR BLOK,1880
https://data.muziekschatten.nl/som/18328e4f49e9b139d3b3aa4d70dbe473,JAN VAN ELSLAND,1671
https://data.muziekschatten.nl/som/183584b5b4141985792bfb1c5ca2f013,HENDRIK CHRISTIAAN VAN OORT,1873
https://data.muziekschatten.nl/som/183ee7d91cfc200e425c452380de1aaa,ALAIN ABBOTT,1938
https://data.muziekschatten.nl/som/183f5580292743686c63e45a4f04145c,AXEL BAUER,1961
https://data.muziekschatten.nl/som/1840b4ce1991f9448d1267c04d4cdbac,ERICH HARTMANN,1920
https://data.muziekschatten.nl/som/184336b8204f225d35453c3eb83cbfa2,JENNIFER FOWLER,1939
https://data.muziekschatten.nl/som/184d7f262fbb4183f5e38017cddd0acd,RICHARD VAUGHAN,1971
https://data.muziekschatten.nl/som/184f4b6e6be6e3460c2b5f99dbef4d59,UGO FALENA,1875
https://data.muziekschatten.nl/som/184f981208514994d41d7f3ba0cc631f,KJUHEL'BEKER,1797
https://data.muziekschatten.nl/som/184f981208514994d41d7f3ba0cc631f,KJUHELBEKER,1797
https://data.muziekschatten.nl/som/184f981208514994d41d7f3ba0cc631f,WILHELM KÜCHELBECKER,1797
https://data.muziekschatten.nl/som/1855914da4e4656695e32bc42d5268c0,REINHARDT WAGNER,1956
https://data.muziekschatten.nl/som/1858361aaf50c36825b0e59b98df2143,MATTEO MARIA BOIARDO,1441
https://data.muziekschatten.nl/som/185a103914af99343b56262f1d644e27,HAROLD GELLER,1916
https://data.muziekschatten.nl/som/185a4016bfe1a6446996575447cb3588,MALLE TALVET,1955
https://data.muziekschatten.nl/som/185ed75683692e62244cb20bef8508b3,WILFRED RENEMAN,1955
https://data.muziekschatten.nl/som/186c3af5431c36a98916ee9ffe5d5352,GERALD BUSBY,1935
https://data.muziekschatten.nl/som/186d33b63f56ddb8d3e0af2518c44c64,MARC VAN ROON,1967
https://data.muziekschatten.nl/som/186e3fcc66743b0fc2daa511173453c6,MIDDELEER,1908
https://data.muziekschatten.nl/som/186e3fcc66743b0fc2daa511173453c6,JEAN DE MIDDELEER,1908
https://data.muziekschatten.nl/som/187469dab08c37160698419f94b66fcf,KARL FRIEDRICH CURSCHMANN,1805
https://data.muziekschatten.nl/som/18760d76bbd60fab9d6228cabaeb4478,KULISH,1819
https://data.muziekschatten.nl/som/18760d76bbd60fab9d6228cabaeb4478,KULISJ,1819
https://data.muziekschatten.nl/som/18760d76bbd60fab9d6228cabaeb4478,PANTELEJMON KULIS,1819
https://data.muziekschatten.nl/som/18778e0b34d23b605536f5e287d99f57,PETER PLOMPEN,1944
https://data.muziekschatten.nl/som/187c8a9eaa533b5f7e553367096f1133,EMIL KRONKE,1865
https://data.muziekschatten.nl/som/1880a1bf7d4f2f05899ad5e6d3fd0fb7,NICCOLÒ TOMMASÈO,1802
https://data.muziekschatten.nl/som/18885a1228428a324377bca93e943310,STEPHAN CRAUS,1501
https://data.muziekschatten.nl/som/18885a1228428a324377bca93e943310,STEPHAN CRAUS,15..
https://data.muziekschatten.nl/som/1888cb1e0fb1cfda8b129892c6eb1af7,WAWRZYNIEC ZULAWSKI,1916
https://data.muziekschatten.nl/som/188bc91412b86dc67253dcb58555b431,IGNACE LEYBACH,1817
https://data.muziekschatten.nl/som/188e6cb7d8bc04188512f59257b9d11f,KARL HENNIG,1819
https://data.muziekschatten.nl/som/1893e0b8ddb9d1d7ae39345b3c30f3ea,BERNHARD COSSMANN,1822
https://data.muziekschatten.nl/som/18947a47d472775e8918a179fa0d8e45,EMILE CAMMAERTS,1878
https://data.muziekschatten.nl/som/1899d3fadcbbb2143cb6e7801aeaa5da,GIORGIO FERRARI,1925
https://data.muziekschatten.nl/som/189b85c92e0799d754821e2eb36e2c28,GARY GELD,1935
https://data.muziekschatten.nl/som/189fab25ec98bca81a10b46553142dbe,ALBERT MALLINSON,1870
https://data.muziekschatten.nl/som/18a01065f699557b322756c93f13f2a8,DANNY OVERBEA,1926
https://data.muziekschatten.nl/som/18ac0cd9a5e7cb5acd942baaf9b071e6,ALEXANDER BREUGEM,1979
https://data.muziekschatten.nl/som/18afd79634b345b1c959633d9031e75b,REINHART,1684
https://data.muziekschatten.nl/som/18afd79634b345b1c959633d9031e75b,JOSEPH FRANZ REINHARDT,1684
https://data.muziekschatten.nl/som/18b27c6774c11b682d8495adbe768e00,HEINER REITZ,1925
https://data.muziekschatten.nl/som/18b2daf0621f5b3bcac828f415c77db7,D. BOSCH,1901
https://data.muziekschatten.nl/som/18b2daf0621f5b3bcac828f415c77db7,D. BOSCH,19..
https://data.muziekschatten.nl/som/18ba557d31408f680ca4412ef9e9bbbf,PIOTR MOSS,1949
https://data.muziekschatten.nl/som/18bac5d2260556937f2d71f939ebc5d3,JOHN FRANCIS WADE,1711
https://data.muziekschatten.nl/som/18c4a3fb31bbcf88fe12b154ad6f7666,ODETTE GARTENLAUB,1922
https://data.muziekschatten.nl/som/18c5571aaf1c66a610484a1b25353c11,EDVARD BRANDES,1847
https://data.muziekschatten.nl/som/18cfaff7651de36f99a754fb5e00bdf6,SIGMUND VON BIRKEN,1626
https://data.muziekschatten.nl/som/18d22fc75c3cf7b6a687ead77f0d6690,JOHANN HOHEISEL,1767
https://data.muziekschatten.nl/som/18d61c69ac44b1d3faa8ea19b24d4b08,EMIL BEZECNÝ,1868
https://data.muziekschatten.nl/som/18d8423de1086ee3bf0c717b835e418c,ROBERT POHL,1850
https://data.muziekschatten.nl/som/18d88557d5afa977da7afac93c2df12d,PIET VAN DE ROVAART,1801
https://data.muziekschatten.nl/som/18d88557d5afa977da7afac93c2df12d,PIET VAN DE ROVAART,18..
https://data.muziekschatten.nl/som/18def4a87f1d35b5a13f013d7ca2658f,JEAN BECKER,1833
https://data.muziekschatten.nl/som/18e09025f5f6cc41c25b6fbce56a9309,DEFORGES,1803
https://data.muziekschatten.nl/som/18e09025f5f6cc41c25b6fbce56a9309,PHILIPPE AUGUSTE PITTAUD DE FORGES,1803
https://data.muziekschatten.nl/som/18e61be533de7aaeacf717e536746549,BRIAN CHAPPLE,1945
https://data.muziekschatten.nl/som/18e96eb3bc390aefbefc89253a10da32,EPHREM DE SYRIER,306
https://data.muziekschatten.nl/som/18e96eb3bc390aefbefc89253a10da32,EPHRAIM SYRUS,306
https://data.muziekschatten.nl/som/18eef1421579985735e65bbd43f5e9b9,GIULIO SARMIENTO,1701
https://data.muziekschatten.nl/som/18eef1421579985735e65bbd43f5e9b9,GIULIO SARMIENTO,17..
https://data.muziekschatten.nl/som/18f201dcedae902fdc39b87b5577e1d6,ANTONI SZALOWSKI,1907
https://data.muziekschatten.nl/som/18f400561f3d5b32f2d9c2c494b301d3,MATS PERSSON,1943
https://data.muziekschatten.nl/som/18f6ac834d6a80b3f8964aa111806453,FÉLICIEN WOLFF,1913
https://data.muziekschatten.nl/som/18fbd34b7020e00a5d81044ef42940b4,PETER DE BOORDER,1915
https://data.muziekschatten.nl/som/18fdf4553a383715c94b841314533d79,MIHAIL BAKUNIN,1814
https://data.muziekschatten.nl/som/18ffaaaeeec3bce83680a066e1cd5cc4,RODOLFO FALVO,1874
https://data.muziekschatten.nl/som/18fffaa4abdc65b0c877024a2b3c8484,CLÉMENT ROBERT,1886
https://data.muziekschatten.nl/som/1902bb2f40e7950ad0fafbea03186358,ALBERT MOSMANS,1874
https://data.muziekschatten.nl/som/1909cc16918da80a1f57f94251b441a0,SVEND WESTERGAARD,1922
https://data.muziekschatten.nl/som/190bdd7b7853344e32538336af330811,GUSTAVO PITTALUGA,1906
https://data.muziekschatten.nl/som/190cc23857d0a4262ad621c0526f64b1,JEFF LYNNE,1947
https://data.muziekschatten.nl/som/190ce8ab77a1ec684d67415e58eae6fd,JO BEIJERSBERGEN VAN HENEGOUWEN,-07-29
https://data.muziekschatten.nl/som/190ce8ab77a1ec684d67415e58eae6fd,JO BEIJERSBERGEN VAN HENEGOUWEN,1914
https://data.muziekschatten.nl/som/190ec8b8a0fdc3dfcbdc37e5850bbda6,GIOVANNI BATTISTA LUPARINI,1601
https://data.muziekschatten.nl/som/190ec8b8a0fdc3dfcbdc37e5850bbda6,GIOVANNI BATTISTA LUPARINI,16..
https://data.muziekschatten.nl/som/19110b9c1e255938a8804930ae9fd4ad,PANCHENKO,1867
https://data.muziekschatten.nl/som/19110b9c1e255938a8804930ae9fd4ad,PANTSJENKO,1867
https://data.muziekschatten.nl/som/19110b9c1e255938a8804930ae9fd4ad,SEMËN PANCENKO,1867
https://data.muziekschatten.nl/som/191368e34a58cfef99ca1697d39a19d4,JOSEPH VON BLUMENTHAL,1782
https://data.muziekschatten.nl/som/1914f9d797c9b0c758c025502854b3b6,MARIUS VAN PAASSEN,1952
https://data.muziekschatten.nl/som/1916a9c33247fe9271f8e1f01c518d5e,DOMINIK JOSEF SKROUP,1766
https://data.muziekschatten.nl/som/191995957c741413e3280773174ab414,JOHNNIE RAY,1927
https://data.muziekschatten.nl/som/191a68fbe086e01c8d40c91c44e0d11e,HENDRIK JOS. VAN BERCKEL,1853
https://data.muziekschatten.nl/som/191ad1f51149789540faf6fe54197bae,HEINRICH ALOYS PRAEGER,1783
https://data.muziekschatten.nl/som/191ad8fbe0b5a6edc5e3af839ee2d047,DIETHER NOLL,1934
https://data.muziekschatten.nl/som/1920f2cb1e207ca31a44191627488373,JOHAN WINNUBST,1885
https://data.muziekschatten.nl/som/1922b705b26f17b712276a044db1cea7,KLAAS WIT,1936
https://data.muziekschatten.nl/som/192a08090d79cf66f4f82ef6d86e7383,JEAN NOUGUÈS,1875
https://data.muziekschatten.nl/som/192e1e4cfee835e9a1caf22ed4b18bba,LINDSEY BUCKINGHAM,1947
https://data.muziekschatten.nl/som/1931f2f78b6de6bde0aba982ab30f237,JOHN FORD,1586
https://data.muziekschatten.nl/som/1931fb07cc6c2afb372d9eaad3151313,BERNARD EBBINGHOUSE,1927
https://data.muziekschatten.nl/som/19323b8a9872109883b61db013119d98,HARRY PIEKEMA,1959
https://data.muziekschatten.nl/som/193269ca69a373b1b390ea2744ca545c,ALLSBURG,1949
https://data.muziekschatten.nl/som/193269ca69a373b1b390ea2744ca545c,CHRIS VAN ALLSBURG,1949
https://data.muziekschatten.nl/som/19369d5fd86e330c8320273efe476d65,LUIGI SAGRINI,1809
https://data.muziekschatten.nl/som/1938a7b44add1acc96b88e31525d2181,DIEGO DE ALVARADO,1570
https://data.muziekschatten.nl/som/193c0f70357d1ffb7aab8216f1621481,JOHN LESSARD,1920
